Purchase Order ID,Purchase Order Date,Location ID,Location Name,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,TotalQuantityOrdered,BalanceQuantityBilled,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Item Price,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Line Item Location Name,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Total,Total,Adjustment,Adjustment Description,Discount Type,Is Discount Before Tax,Entity Discount Percent,Entity Discount Amount,Discount,Discount Amount,Discount Account,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Submitted By,Approved By,Submitted Date,Approved Date,CF.Reason for Purchase,CF.Reason For Reject,CF.Requestor,CF.Purchase Trigger Close
4602503000006961412,2025-01-06,4602503000009244225,Head Office,2025-02-12,PO-417,,Draft,Purchase Trigger,false,2000.000000,2000.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,10.27,"Conex copper compression elbow C x FI 015mm x 1/2""",4602503000003534747,SKU-CFI-01,,,,,,1000.00,0.00,0.00,0.00,pcs,Head Office,,,,,,10270.00,19790.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,SWH Installation,,Wei Xiang,False
4602503000006961412,2025-01-06,4602503000009244225,Head Office,2025-02-12,PO-417,,Draft,Purchase Trigger,false,2000.000000,2000.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,9.52,"Conex Copper Compression Elbow C x MI 015mm x 1/2""",4602503000003534756,SKU-CMI-01,,,,,,1000.00,0.00,0.00,0.00,pcs,Head Office,,,,,,9520.00,19790.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,SWH Installation,,Wei Xiang,False
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,2.80,MID CLAMP 35MM,4602503000005352086,SLR-MC-35-D,,,,,SLR-XM-MC-35-02-X,211.00,0.00,211.00,211.00,pcs,Head Office,,,,,,590.80,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,3.10,END CLAMP 35MM,4602503000006710253,SLR-EC-35-D,,,,,XLM-EC-35-01,50.00,0.00,50.00,50.00,pcs,Head Office,,,,,,155.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,122.30,GUTTER SUPPORTER,4602503000006710333,SLR-XLM-GC-ZC,,,,,SLR-XLM-GC-5C-B 6804MM (Q355B),7.00,0.00,7.00,7.00,pcs,Head Office,,,,,,856.10,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,109.60,GUTTER SUPPORTER,4602503000006710333,SLR-XLM-GC-ZC,,,,,SLR-XLM-GC-5C-B 6100MM (Q355B),14.00,0.00,14.00,14.00,pcs,Head Office,,,,,,1534.40,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,28.80,GUTTER SUPPORTER,4602503000006710333,SLR-XLM-GC-ZC,,,,,SLR-XLM-GC-5C-B 1600MM (Q355B),14.00,0.00,14.00,14.00,pcs,Head Office,,,,,,403.20,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,122.30,GUTTER SUPPORTER,4602503000006710333,SLR-XLM-GC-ZC,,,,,SLR-XLM-GC-5C-B 6804MM (Q355B),7.00,0.00,7.00,7.00,pcs,Head Office,,,,,,856.10,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,109.60,GUTTER SUPPORTER,4602503000006710333,SLR-XLM-GC-ZC,,,,,SLR-XLM-GC-5C-B 6100MM (Q355B),13.00,0.00,13.00,13.00,pcs,Head Office,,,,,,1424.80,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,28.80,GUTTER SUPPORTER,4602503000006710333,SLR-XLM-GC-ZC,,,,,SLR-XLM-GC-5C-B 1600MM (Q355B),13.00,0.00,13.00,13.00,pcs,Head Office,,,,,,374.40,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,7.00,GUTTER JOINER 100MM,4602503000006710293,SLR-GC-RS-100,,,,,SLR-GC-RS ,28.00,0.00,28.00,28.00,pcs,Head Office,,,,,,196.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,0.40,SELF TAPPING SCREW 5.5X25MM,4602503000006710306,ST5.5X25-01,,,,,1022A,223.00,0.00,223.00,223.00,pcs,Head Office,,,,,,89.20,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,21.50,CROSS GUTTER 2282MM,4602503000006710315,SLR-XLM-SC-01-2282,,,,, SLR-XLM-SC-01-2282,95.00,0.00,95.00,95.00,pcs,Head Office,,,,,,2042.50,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,1.80,FIXER 180MM,4602503000006710324,SLR-XLM-SC-GD-03-180,,,,, SLR-XLM-SC-GD-03-180,296.00,0.00,296.00,296.00,pcs,Head Office,,,,,,532.80,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,0.40,SELF TAPPING SCREW 5.5X32MM,4602503000003020059,ST5.5X32-01,,,,,Q235,1183.00,0.00,1183.00,1183.00,pcs,Head Office,,,,,,473.20,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,1.80,GUTTER SUPPORTER,4602503000006710333,SLR-XLM-GC-ZC,,,,,SLR-XLM-GC-ZC,260.00,0.00,260.00,260.00,pcs,Head Office,,,,,,468.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,0.40,SELF TAPPING SCREW 5.5X25MM,4602503000006710306,ST5.5X25-01,,,,,ST5.5X25-4,1039.00,0.00,1039.00,1039.00,pcs,Head Office,,,,,,415.60,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,1.00,"RAIL EARTHING CLIP, HIGH BALLAST, PORTRAIT",4602503000006067172,E-EL-03,,,,,SKU: E-EL-03,211.00,0.00,211.00,211.00,pcs,Head Office,,,,,,211.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,2.10,"GROUNDING LUG, HIGH BALLAST",4602503000003020068,EK-D,,,,,SKU: EK-C-D,15.00,0.00,15.00,15.00,pcs,Head Office,,,,,,31.50,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,0.20,PV MODULE CABLE CLIP,4602503000003020077,XJ-AZ,,,,,SKU: XJ-AZ,235.00,0.00,235.00,235.00,pcs,Head Office,,,,,,47.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,79.60,"RAIL R11, 2990MM",4602503000006710346,SLR-R11-2990,,,,,SKU: SLR-R11-2990,6.00,0.00,6.00,6.00,pcs,Head Office,,,,,,477.60,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,120.10,"RAIL R11, 4510MM",4602503000006710359,SLR-R11-4519,,,,,SKU: SLR-R11-4519,4.00,0.00,4.00,4.00,pcs,Head Office,,,,,,480.40,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,4.50,FRONT LEG 10 40MM,4602503000003020023,COBE-FE-10-40,,,,,SKU: COBE-FE-10-40,25.00,0.00,25.00,25.00,pcs,Head Office,,,,,,112.50,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,9.90,REAR LEG 10 267MM,4602503000003020032,COBE-RE-10-D-267,,,,,SKU: COBE-RE-10-D-267,25.00,0.00,25.00,25.00,pcs,Head Office,,,,,,247.50,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,1.80,T NUT WITH BOT 40MM,4602503000003020041,COB-BN-01-40,,,,,SKU: COB-BN-01-40,50.00,0.00,50.00,50.00,PCS,Head Office,,,,,,90.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,20.00,MIDDLE BALLASTED TRAY 200MM,4602503000003020050,SLR-BS-MBP-XLM-200,,,,,SKU: SLR-BS-MBP-XLM-200,25.00,0.00,25.00,25.00,pcs,Head Office,,,,,,500.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,0.40,SELF TAPPING SCREW 5.5X32MM,4602503000003020059,ST5.5X32-01,,,,,SKU: ST5.5X32-01,50.00,0.00,50.00,50.00,pcs,Head Office,,,,,,20.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,2.10,GROUNDING LUG 40MM,4602503000004890261,SLR-EK-D,,,,,SKU: SLR-EK-D,11.00,0.00,11.00,11.00,pcs,Head Office,,,,,,23.10,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966023,2025-01-06,4602503000009244225,Head Office,,PO-410,Quo: WS-Q202410-57-R3,Billed,Winstar Solar Sdn Bhd,false,4135.000000,0.000000,MYR,1.000000000000,PO-Standard,Quo: WS-Q202410-57-R3,,,,,Inventory Asset,0.20,PV MODULE CABLE CLIP,4602503000003020077,XJ-AZ,,,,,SKU: XJ-AZ,25.00,0.00,25.00,25.00,pcs,Head Office,,,,,,5.00,12657.70,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,30,Net 30,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock- Havent issue out,,Wei Xiang,Issued
4602503000006966804,2025-01-06,4602503000009244225,Head Office,2025-01-24,PO-415,PI:SSAS TECH 20241122-01,Billed,"Solarspace Technology (XuZhou) Co., Ltd",false,720.000000,0.000000,USD,4.500005000000,PO-Standard,PI:SSAS TECH 20241122-01,"Note: 1st of 4 deliveries
 Incoterm: FOB Shanghai, China Documents 
3 set original: Invoice, Packing List, B/L , Test certificate and Form E(Original & Triplicate) 
HS Code: 8541.43.0000 
Packing: Standard Solarspace packing 
Payment terms: Full amount by LC at sight before each batch of goods leave factory
 Ship date: Dec 2024-Jan 2025 will be delivered in four batches , one container every two weeks
 After sales services: Normal warranty and after sales service Bank Information Bank: China Zheshang Bank 
swift: ZJCBCN2N 
Name: Solarspace Technology (Xuzhou) Co., Ltd 
Acct: 3030000011420100004349(USD) 
Bank address: Liming mansion NO 2 North MInzhu Road, Gulou District , Xuzhou China

",,,,Finished Goods,49.75,SOLARSPACE 590W MONO BI FACIAL PV MODULE,4602503000001328075,D-SS8-72HD-590N,,,,,"SS8-72HD-590W
Double glass silver frame PV module
TOPCON 590W
300mm cable length, MC4 compatible connector
2278x1134x30mm,
Note: 36pcs /pallet 720 pieces /40HQ",720.00,0.00,720.00,720.00,pcs,Head Office,,,,,,35820.00,35820.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Sales and Services Sdn Bhd,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,Stock,,Wei Xiang,Issued
4602503000006977629,2025-01-07,4602503000009244225,Head Office,2025-01-09,PO-423,,Draft,Purchase Trigger,false,4.000000,4.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,Paint-Jotashield Ultra Clean 1L,4602503000004108156,SKU-P-03,,,,,"Purpose: To paint on GI trunking
Material to paint: Steel
Size: 1 tin of 7L
Colour: white
Brand: -",1.00,0.00,0.00,0.00,Tin,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"BC-000495 - To paint white on GI trunking
Installation date: 10/1/2025
",,Fatin Hakimah,False
4602503000006977629,2025-01-07,4602503000009244225,Head Office,2025-01-09,PO-423,,Draft,Purchase Trigger,false,4.000000,4.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,"Paint Brush 2""",4602503000004179081,SKU-P-02,,,,,Nippon Synthetic Wood,3.00,0.00,0.00,0.00,pcs,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,"BC-000495 - To paint white on GI trunking
Installation date: 10/1/2025
",,Fatin Hakimah,False
4602503000007026005,2025-01-07,4602503000009244225,Head Office,2025-01-15,PO-422,,Issued,Purchase Trigger,false,222.000000,222.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,Cement 50kg,4602503000002163640,T-446,,,,,,30.00,0.00,0.00,0.00,pcs,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation (Stump),,Wei Xiang,False
4602503000007026005,2025-01-07,4602503000009244225,Head Office,2025-01-15,PO-422,,Issued,Purchase Trigger,false,222.000000,222.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,Concrete Sand,4602503000002163658,T-448,,,,,Packing: 20kg /bag,76.00,0.00,0.00,0.00,pcs,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation (Stump),,Wei Xiang,False
4602503000007026005,2025-01-07,4602503000009244225,Head Office,2025-01-15,PO-422,,Issued,Purchase Trigger,false,222.000000,222.000000,MYR,1.000000000000,PO-Standard,,,,,,Inventory Asset,0.00,CONCRETE STONE,4602503000003020099,T-503,,,,,Packing: 20kg /bag,76.00,0.00,0.00,0.00,pcs,Head Office,,,,,,0.00,0.00,0.00,Adjustment,entity_level,true,0.00,0.000,0.00,0.0,,0,LC at Sight,Solartech Admin,"5, Jalan Teknologi 3/5, Kota Damansara",Petaling Jaya,Selangor,Malaysia,47810 ,0361574888,,,,,,,,,,,,PV Installation (Stump),,Wei Xiang,False
