Composite Item ID,Composite Item Name,Selling Price,Sales Description,Product Type,Unit,SKU,Alias Name,UPC,EAN,ISBN,Part Number,Purchase Price,Purchase Description,Reorder Point,Opening Stock,Opening Stock Value,Status,Sales Account,Brand,Manufacturer,Package Weight,Package Length,Package Width,Package Height,Tax Name,Tax Percentage,Tax Type,Purchase Tax Name,Purchase Tax Percentage,Purchase Tax Type,Purchase Account,Inventory Account,Inventory Valuation Method,Preferred Vendor,Source,Reference ID,Last Sync Time,Mapped Item Name,Mapped Item SKU,Mapped Quantity,Combo Type,CF.Product Category,CF.Sub Category,CF.Max Level,CF.Stock Type,CF.Purchase Lead Time,CF.Ordering Quantity
4602503000006076210,"D-PV Electrical Install Kit, 1 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-11,,,,,,MYR 4109.82,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER N,"OK-EC1,N",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076210,"D-PV Electrical Install Kit, 1 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-11,,,,,,MYR 4109.82,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,150.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076210,"D-PV Electrical Install Kit, 1 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-11,,,,,,MYR 4109.82,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M","FLX-GI-PVC-1""",1.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,AC wire 6mmx100m BLACK,AC-WIRE-06-B,2.500000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"AC WIRE, 6mmx100m, GREEN",AC-WIRE-6-G,2.500000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"HDG TRUNKING 2"" X 2"" X L8'",CO-SD-53,12.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"PVC CASING 2"" x 2"" x 6 FT",T-478,6.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"1"" PVC Flex Conduit Black- 20meter","FLX-PVC-1""",4.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,Pipe PVC 10FT,T-463,3.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"SOCKET PVC 1""",T-0028,10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER 1,"OK-EC1,1",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER 2,"OK-EC1,2",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER P,"OK-EC1,P",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER N,"OK-EC1,N",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,200.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076255,"D-PV Electrical Install Kit, 1 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-13,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M","FLX-GI-PVC-1""",1.500000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,AC wire 6mmx100m BLACK,AC-WIRE-06-B,2.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"AC WIRE, 6mmx100m, GREEN",AC-WIRE-6-G,2.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"HDG TRUNKING 2"" X 2"" X L8'",CO-SD-53,8.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"PVC CASING 2"" x 2"" x 6 FT",T-478,4.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"1"" PVC Flex Conduit Black- 20meter","FLX-PVC-1""",3.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,Pipe PVC 10FT,T-463,3.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"SOCKET PVC 1""",T-0028,10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER 1,"OK-EC1,1",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER 2,"OK-EC1,2",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER P,"OK-EC1,P",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,150.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M","FLX-GI-PVC-1""",1.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076300,"D-PV Electrical Install Kit, 3 Phase, Micro, 1-2 Floor",MYR 3200.00,,goods,Each,D-IKPVEM-31,,,,,,MYR 4109.92,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER N,"OK-EC1,N",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,AC wire 6mmx100m BLACK,AC-WIRE-06-B,2.500000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"AC WIRE, 6mmx100m, GREEN",AC-WIRE-6-G,2.500000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"HDG TRUNKING 2"" X 2"" X L8'",CO-SD-53,12.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"PVC CASING 2"" x 2"" x 6 FT",T-478,6.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"1"" PVC Flex Conduit Black- 20meter","FLX-PVC-1""",4.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,Pipe PVC 10FT,T-463,3.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"SOCKET PVC 1""",T-0028,10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER 1,"OK-EC1,1",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER 2,"OK-EC1,2",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER P,"OK-EC1,P",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,CABLE MARKER N,"OK-EC1,N",10.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,DC CABLE - Fireproof 1C x 4mm^2 (1000 meters / Drum) Black,T-453,200.000000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000006076345,"D-PV Electrical Install Kit, 3 Phase, Micro, 3 Floor",MYR 4000.00,,goods,Each,D-IKPVEM-33,,,,,,MYR 5450.32,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"FLEXIBLE GI CONDUIT PVC COATED 1"" X 30M","FLX-GI-PVC-1""",1.500000,Assembly,Solar PV,COMBINER BOX PREFAB,,,,
4602503000007275021,Stump,MYR 0.00,,goods,pcs,T-514,,,,,,MYR 10.27,,30.00,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,Cement (50kg),T-446,0.110000,Assembly,,,100.000000,,,
4602503000007275021,Stump,MYR 0.00,,goods,pcs,T-514,,,,,,MYR 10.27,,30.00,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,Concrete Sand (20kg),T-448,0.440000,Assembly,,,100.000000,,,
4602503000007275021,Stump,MYR 0.00,,goods,pcs,T-514,,,,,,MYR 10.27,,30.00,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,Concrete Stone (20kg),T-503,0.500000,Assembly,,,100.000000,,,
4602503000007275021,Stump,MYR 0.00,,goods,pcs,T-514,,,,,,MYR 10.27,,30.00,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,Concrete deformed bar (L: 8 ft),SKU-DB-01,0.170000,Assembly,,,100.000000,,,
4602503000008768468,D-APSYSTEMS 3P 2Acc Kit,MYR 2762.00,,goods,Each,D-AP-3P-2K,,,,,,MYR 685.50,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",SKU-APCUT-02,2.000000,Assembly,,,,,,
4602503000008768468,D-APSYSTEMS 3P 2Acc Kit,MYR 2762.00,,goods,Each,D-AP-3P-2K,,,,,,MYR 685.50,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),SKU-APBC-03,1.000000,Assembly,,,,,,
4602503000008768468,D-APSYSTEMS 3P 2Acc Kit,MYR 2762.00,,goods,Each,D-AP-3P-2K,,,,,,MYR 685.50,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,AP SYSTEM BUS CABLE 5 WIRE T-CONN CAP,SKU-APBTC-01,1.000000,Assembly,,,,,,
4602503000008768468,D-APSYSTEMS 3P 2Acc Kit,MYR 2762.00,,goods,Each,D-AP-3P-2K,,,,,,MYR 685.50,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"APsystems AC Connector (5C,40A,male)",SKU-APAC-01,1.000000,Assembly,,,,,,
4602503000008768468,D-APSYSTEMS 3P 2Acc Kit,MYR 2762.00,,goods,Each,D-AP-3P-2K,,,,,,MYR 685.50,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"APsystems AC Connector (5C 40A, female)",AP-AC-5C40AF,1.000000,Assembly,,,,,,
4602503000008768468,D-APSYSTEMS 3P 2Acc Kit,MYR 2762.00,,goods,Each,D-AP-3P-2K,,,,,,MYR 685.50,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,APsystems Energy Communication Unit R,ECU-R,1.000000,Assembly,,,,,,
4602503000008768511,APSYSTEM 1P 1ACC KIT,MYR 2451.00,,goods,Each,AP-1P-1K,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"Single Phase Bus Cable (4mm2, H07,2.4m)",SKU-APSP-01,1.000000,Kit,,,,,,
4602503000008768511,APSYSTEM 1P 1ACC KIT,MYR 2451.00,,goods,Each,AP-1P-1K,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,3/4-wire Bus Cable End Cap,AP-WEC-01,1.000000,Kit,,,,,,
4602503000008768511,APSYSTEM 1P 1ACC KIT,MYR 2451.00,,goods,Each,AP-1P-1K,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"AC Connector (3core, two seals, male)",SKU-APAC-02,1.000000,Kit,,,,,,
4602503000008768511,APSYSTEM 1P 1ACC KIT,MYR 2451.00,,goods,Each,AP-1P-1K,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,"AC Connector (3core, two seals, female)",SKU-APAC-03,1.000000,Kit,,,,,,
4602503000008768511,APSYSTEM 1P 1ACC KIT,MYR 2451.00,,goods,Each,AP-1P-1K,,,,,,MYR 0.00,,,,,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,,,,,1,,,APsystems Energy Communication Unit R,ECU-R,1.000000,Kit,,,,,,
4602503000008768541,D-APSYSTEMS 3P 1Acc Kit,MYR 2451.00,,goods,Each,D-AP-3P-1K,,,,,,MYR 606.75,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"AP system Bus Cable 3phase 5c (4mm2, H07,2.4m)",SKU-APCUT-02,1.000000,Assembly,,,,,,
4602503000008768541,D-APSYSTEMS 3P 1Acc Kit,MYR 2451.00,,goods,Each,D-AP-3P-1K,,,,,,MYR 606.75,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,AP SYSTEM BUS CABLE 5C END CAP (TWO SEALS),SKU-APBC-03,1.000000,Assembly,,,,,,
4602503000008768541,D-APSYSTEMS 3P 1Acc Kit,MYR 2451.00,,goods,Each,D-AP-3P-1K,,,,,,MYR 606.75,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"APsystems AC Connector (5C,40A,male)",SKU-APAC-01,1.000000,Assembly,,,,,,
4602503000008768541,D-APSYSTEMS 3P 1Acc Kit,MYR 2451.00,,goods,Each,D-AP-3P-1K,,,,,,MYR 606.75,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,"APsystems AC Connector (5C 40A, female)",AP-AC-5C40AF,1.000000,Assembly,,,,,,
4602503000008768541,D-APSYSTEMS 3P 1Acc Kit,MYR 2451.00,,goods,Each,D-AP-3P-1K,,,,,,MYR 606.75,,,0.00,MYR 0.00,Active,Sales,,,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Inventory Asset,fifo,,1,,,APsystems Energy Communication Unit R,ECU-R,1.000000,Assembly,,,,,,
4602503000009639048,D-SUMMER 400SX Solar Hot Water Complete System,MYR 6950.00,,goods,Each,D-SOL-030,,,,,,MYR 0.00,,,0.00,MYR 0.00,Active,Sales,SUMMER,Water-Care Industries,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,Water-Care Industries,1,,,"SUMMER SOLAR WATER HEATER TANK, 400L",COMP-005668,1.000000,Assembly,Solar Heater,,,Kanban,,
4602503000009639048,D-SUMMER 400SX Solar Hot Water Complete System,MYR 6950.00,,goods,Each,D-SOL-030,,,,,,MYR 0.00,,,0.00,MYR 0.00,Active,Sales,SUMMER,Water-Care Industries,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,Water-Care Industries,1,,,"COLD PIPE S - 300L/66G, 450L/100G, SM, SS304",SMFG-000389,1.000000,Assembly,Solar Heater,,,Kanban,,
4602503000009639048,D-SUMMER 400SX Solar Hot Water Complete System,MYR 6950.00,,goods,Each,D-SOL-030,,,,,,MYR 0.00,,,0.00,MYR 0.00,Active,Sales,SUMMER,Water-Care Industries,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,Water-Care Industries,1,,,"Hot Pipe S - 300L/66G, SM, SS304, OD22mm x T0.7mm",SMFG-000381,1.000000,Assembly,Solar Heater,,,Kanban,,
4602503000009639048,D-SUMMER 400SX Solar Hot Water Complete System,MYR 6950.00,,goods,Each,D-SOL-030,,,,,,MYR 0.00,,,0.00,MYR 0.00,Active,Sales,SUMMER,Water-Care Industries,0.00,0.00,0.00,0.00,,,,,,,Cost of Goods Sold,Finished Goods,fifo,Water-Care Industries,1,,,"COLLECTOR NUT BRASS, 3/4, BSP",PART-000046,2.000000,Assembly,Solar Heater,,,Kanban,,
